Number of animals, Number of plants, Number of empty cells, Most popular genome, Average energy, Average number of children, Average lifespan of dead animals
7000,225,0,[7, 2, 6, 0, 7, 4, 5, 5, 4, 7, 0, 6, 7, 1, 4],10.0,0.0,-1.0,
7225,225,0,[7, 2, 6, 0, 7, 4, 5, 5, 4, 7, 0, 6, 7, 1, 4],8.97,0.06,-1.0,
7225,225,0,[7, 2, 6, 0, 7, 4, 5, 5, 4, 7, 0, 6, 7, 1, 4],8.28,0.09,1.0,
7282,225,0,[6, 6, 1, 1, 7, 7, 7, 2, 7, 3, 6, 6, 6, 2, 7],7.54,0.13,1.43,
7337,225,0,[5, 4, 2, 7, 3, 5, 4, 3, 3, 4, 7, 5, 0, 7, 4],6.79,0.16,1.73,
7488,225,0,[5, 4, 2, 7, 3, 5, 4, 3, 3, 4, 7, 5, 0, 7, 4],5.92,0.2,1.75,
7627,225,0,[5, 4, 2, 7, 3, 5, 4, 3, 3, 4, 7, 5, 0, 7, 4],5.07,0.23,1.77,
7781,225,0,[5, 4, 2, 7, 3, 5, 4, 3, 3, 4, 7, 5, 0, 7, 4],4.23,0.26,1.79,
7933,225,0,[5, 4, 2, 7, 3, 5, 4, 3, 3, 4, 7, 5, 0, 7, 4],3.4,0.29,1.91,
7720,225,0,[5, 4, 2, 7, 3, 5, 4, 3, 3, 4, 7, 5, 0, 7, 4],2.75,0.29,4.29,
7750,225,0,[5, 4, 2, 7, 3, 5, 4, 3, 3, 4, 7, 5, 0, 7, 4],2.0,0.3,4.67,
1704,225,0,[2, 1, 7, 3, 4, 4, 1, 3, 4, 0, 0, 3, 1, 4, 0],9.24,1.39,9.16,
1737,225,0,[2, 1, 7, 3, 4, 4, 1, 3, 4, 0, 0, 3, 1, 4, 0],9.17,1.41,9.14,
1783,225,0,[6, 4, 3, 6, 1, 7, 3, 7, 4, 4, 3, 7, 5, 5, 4],9.02,1.44,9.12,
1837,225,0,[6, 4, 3, 6, 1, 7, 3, 7, 4, 4, 3, 7, 5, 5, 4],8.79,1.45,9.11,
1868,225,0,[6, 4, 3, 6, 1, 7, 3, 7, 4, 4, 3, 7, 5, 5, 4],8.69,1.45,9.09,
1892,225,0,[6, 4, 3, 6, 1, 7, 3, 7, 4, 4, 3, 7, 5, 5, 4],8.59,1.46,9.08,
1920,225,0,[6, 4, 3, 6, 1, 7, 3, 7, 4, 4, 3, 7, 5, 5, 4],8.46,1.48,9.08,
1945,225,0,[6, 4, 3, 6, 1, 7, 3, 7, 4, 4, 3, 7, 5, 5, 4],8.33,1.47,9.09,
1952,225,0,[7, 1, 5, 7, 0, 6, 6, 7, 1, 4, 3, 5, 5, 1, 0],8.28,1.5,9.12,
1927,225,0,[7, 1, 5, 7, 0, 6, 6, 7, 1, 4, 3, 5, 5, 1, 0],8.39,1.51,9.15,
1916,225,0,[5, 2, 0, 3, 2, 0, 7, 0, 3, 2, 4, 6, 2, 6, 2],8.43,1.52,9.19,
1889,225,0,[5, 2, 0, 3, 2, 0, 7, 0, 3, 2, 4, 6, 2, 6, 2],8.57,1.53,9.21,
